aluno_id,escola_id,professor_id,exper_prof,faltas,nota_port,nota_matem,aluno_sexo,aluno_negro,professor_branco,alimentacao,escola_urbana,escola_rural
19430,234628,23462804,10,5,400,418,0,0,1,1,0,1
19431,221571,22157101,3,0,545,489,1,0,0,0,0,1
19432,244745,24474501,5,2,428,489,0,1,0,1,0,0
19433,244799,24479904,6,20,443,528,1,1,1,0,0,0
19435,257899,25789904,12,11,408,506,1,0,1,1,0,1
19437,159171,15917104,6,10,490,528,1,0,1,0,0,1
19438,193422,19342201,9,11,565,547,1,0,1,0,0,1
19439,262937,26293703,18,7,467,626,1,0,1,0,0,0
19444,228606,22860602,13,13,421,489,0,0,1,0,0,1
19449,193423,19342303,12,9,414,528,1,0,1,0,0,1
19452,164198,16419802,12,28,500,559,0,0,1,0,0,1
19456,169219,16921901,14,29,418,429,1,0,1,0,0,0
19457,205490,20549002,11,21,400,444,1,1,1,1,1,0
19459,234628,23462805,8,12,440,459,0,0,1,1,0,1
19461,244831,24483102,18,28,419,459,1,0,0,0,0,0
19462,201449,20144905,10,5,467,494,1,0,1,0,0,1
19465,264945,26494504,5,4,485,576,1,0,1,0,0,0
19466,244723,24472302,2,4,428,520,1,1,0,1,1,0
19467,165199,16519902,3,4,461,489,0,0,1,0,1,0
19468,264945,26494503,3,3,455,463,1,0,1,0,0,0
19469,159171,15917104,6,9,440,513,0,0,1,1,0,1
19470,161176,16117601,20,3,437,494,0,0,1,1,0,1
19474,264945,26494503,3,9,411,468,1,0,1,0,0,0
19475,221571,22157105,7,7,405,449,1,0,1,0,0,1
19476,189378,18937803,5,10,428,449,0,0,1,1,0,1
19477,244708,24470802,1,5,434,434,0,1,0,1,1,0
19478,244708,24470802,1,3,458,439,0,1,0,1,1,0
19479,259915,25991501,11,13,407,449,0,0,1,1,0,1
19481,205489,20548903,3,18,410,454,0,0,1,0,0,0
19483,164198,16419803,4,6,458,506,0,0,1,0,0,1
19484,193423,19342303,12,15,416,454,1,0,1,0,0,1
19485,244801,24480102,5,3,451,494,1,0,1,0,0,0
19486,189382,18938204,7,9,467,463,1,0,1,0,0,0
19487,262937,26293701,16,3,453,513,0,0,1,0,0,0
19489,261927,26192704,11,9,411,412,1,0,1,1,0,1
19491,165199,16519903,12,15,427,459,1,0,1,1,1,0
19496,173312,17331203,13,15,434,468,1,0,1,0,0,1
19497,201449,20144906,7,10,470,536,0,0,1,1,0,1
19501,244708,24470804,3,5,395,449,0,1,0,1,1,0
19502,244806,24480606,10,1,463,576,1,1,0,1,1,0
19503,244755,24475504,1,9,408,439,1,1,0,1,1,0
19504,244806,24480604,12,0,483,536,1,1,0,1,1,0
19505,159171,15917105,16,4,495,547,0,0,1,1,0,1
19507,205488,20548803,4,0,458,489,1,0,1,0,0,0
19509,128079,12807901,8,24,382,454,0,1,1,1,0,1
19510,244776,24477603,5,1,439,463,1,1,0,0,1,0
19512,180344,18034402,0,38,419,384,1,1,1,1,1,0
19514,165199,16519903,12,8,422,463,0,0,1,0,1,0
19517,244799,24479904,6,1,405,468,0,1,1,0,0,0
19518,262937,26293703,18,6,450,494,1,0,1,0,0,0
19520,123056,12305601,4,6,390,454,0,0,1,0,0,1
19522,161176,16117602,2,9,416,494,1,0,1,1,0,1
19523,203452,20345203,19,27,443,473,1,0,1,1,0,1
19524,212522,21252204,17,24,430,489,1,0,1,1,1,0
19525,257899,25789904,12,2,390,434,0,0,1,1,0,1
19526,169231,16923103,3,4,445,478,0,0,0,0,1,0
19527,244776,24477601,6,14,407,429,0,1,1,1,1,0
19595,244806,24480601,1,1,431,520,0,1,1,1,1,0
19625,189378,18937803,5,6,416,478,0,0,1,0,0,1
19660,169229,16922904,5,9,455,520,1,0,0,0,0,0
19704,225585,22558502,15,13,421,478,1,0,1,0,0,1
19723,244806,24480606,10,9,447,547,0,1,0,1,1,0
19761,221571,22157102,3,14,408,478,0,0,1,1,0,1
19774,262937,26293701,16,14,565,528,0,0,1,0,0,0
19782,168211,16821101,10,6,483,547,0,0,1,0,0,1
19783,166203,16620302,13,6,424,484,0,0,1,0,1,0
19784,244745,24474501,5,10,463,528,1,1,0,1,0,0
19786,189378,18937804,12,3,436,494,0,0,1,1,0,1
19787,189378,18937804,12,4,413,463,0,0,1,0,0,1
19790,264945,26494505,8,6,448,528,1,0,1,0,0,0
19791,205490,20549002,11,3,411,405,1,1,1,0,1,0
19792,161183,16118304,10,5,445,547,0,0,1,1,0,1
19793,257899,25789902,13,19,384,439,1,0,1,1,0,1
19794,244806,24480604,12,4,465,489,0,1,0,1,1,0
19795,257899,25789904,12,13,447,520,1,0,1,0,0,1
19798,244801,24480104,20,6,467,626,0,0,1,0,0,0
19799,252885,25288504,9,13,434,468,1,1,1,1,0,1
19804,244745,24474501,5,1,445,513,1,0,0,1,0,0
19806,169231,16923102,9,6,424,478,0,0,1,1,1,0
19807,205489,20548904,10,17,425,444,0,0,1,0,0,0
19809,159171,15917101,10,10,467,500,0,0,1,0,0,1
19810,166203,16620304,1,45,437,478,1,0,1,0,1,0
19812,189396,18939602,4,12,421,500,1,1,1,0,0,1
19813,189378,18937802,2,14,433,468,1,0,1,0,0,1
19814,221571,22157103,13,9,395,412,0,0,1,1,0,1
19816,244723,24472305,8,9,421,434,0,1,1,1,1,0
19817,253888,25388801,13,6,442,454,1,0,1,1,0,1
19820,128076,12807602,8,23,428,500,0,0,1,0,0,0
19822,257899,25789905,12,12,433,459,0,0,1,1,0,1
19823,257899,25789903,8,12,437,459,0,0,1,0,0,1
19824,161176,16117601,20,9,411,468,0,0,1,0,0,1
19826,189378,18937801,17,9,425,500,0,0,1,0,0,1
19827,203452,20345203,19,12,545,576,1,0,1,0,0,1
19829,159171,15917103,10,6,422,478,1,0,1,1,0,1
19830,169219,16921902,12,24,447,494,1,0,1,0,0,0
19831,173312,17331201,11,4,478,439,0,1,1,0,0,1
19834,189378,18937803,5,4,422,449,1,0,1,0,0,1
19835,189378,18937804,12,3,431,444,0,0,1,0,0,1
19838,244745,24474503,1,2,402,444,1,1,0,1,0,0
19839,161176,16117603,6,4,395,418,0,0,1,1,0,1
19840,205488,20548803,4,8,400,459,0,0,1,1,0,0
19866,225585,22558504,13,17,437,449,0,0,1,1,0,1
19867,244831,24483101,12,24,424,528,0,0,0,1,0,0
19884,216536,21653601,2,NA,456,463,0,0,1,0,0,1
19887,161183,16118302,10,11,408,459,0,0,1,1,0,1
19895,231616,23161601,12,3,445,528,1,0,1,0,0,1
19899,161176,16117601,20,10,418,468,1,0,1,1,0,1
19901,205491,20549104,17,0,411,439,1,0,1,0,0,0
19902,216536,21653605,1,27,414,459,1,0,1,0,0,1
19912,164198,16419801,13,0,437,463,0,0,1,0,0,1
20052,161176,16117601,20,10,439,513,0,0,1,0,0,1
20097,162184,16218401,4,13,405,484,1,0,1,1,0,1
20102,228606,22860604,14,11,445,513,1,1,1,1,0,1
20103,244745,24474503,1,20,445,478,1,0,0,1,0,0
20104,161176,16117604,6,3,425,489,1,0,1,1,0,1
20105,228606,22860601,8,41,507,500,1,0,1,0,0,1
20106,228606,22860603,12,13,472,602,1,0,1,0,0,1
20108,244745,24474503,1,5,472,528,1,0,0,1,0,0
20109,162184,16218403,6,29,400,405,1,0,1,1,0,1
20110,169219,16921901,14,22,510,576,0,0,1,0,0,0
20111,228606,22860602,13,2,474,494,0,0,1,1,0,1
20112,228606,22860603,12,5,436,536,1,0,1,1,0,1
20113,228606,22860603,12,9,433,500,1,0,1,0,0,1
20114,257899,25789905,12,5,393,412,0,0,1,1,0,1
20117,221574,22157404,2,12,425,454,1,0,1,0,0,1
20118,169219,16921902,12,2,443,559,1,0,1,0,0,0
20119,162184,16218401,4,18,418,473,1,0,1,1,0,1
20120,161183,16118301,12,17,456,506,1,0,1,0,0,1
20121,161176,16117601,20,11,428,489,0,0,1,0,0,1
20122,161183,16118304,10,9,495,559,1,0,1,0,0,1
20123,169280,16928001,12,28,440,478,1,0,1,1,0,0
20124,203452,20345205,20,8,472,489,0,0,1,0,0,1
20125,161183,16118305,8,3,439,559,1,0,1,1,0,1
20126,264945,26494503,3,22,455,559,1,0,1,0,0,0
20127,228606,22860604,14,0,430,489,0,1,1,1,0,1
20128,162184,16218402,5,4,398,449,1,0,1,1,0,1
20129,161183,16118302,10,28,427,489,0,0,1,1,0,1
20130,161176,16117603,6,5,408,423,1,0,1,1,0,1
20131,161176,16117602,2,0,390,454,1,0,1,1,0,1
20132,161176,16117604,6,4,455,484,0,0,1,0,0,1
20133,161176,16117604,6,9,400,459,0,0,1,0,0,1
20134,205492,20549201,0,10,437,494,1,1,1,0,0,0
20135,191411,19141103,13,1,443,473,0,0,1,0,0,1
20138,228606,22860601,8,5,440,602,0,0,1,0,0,1
20143,162184,16218402,5,10,411,468,1,0,1,1,0,1
20144,123056,12305601,4,3,414,454,1,0,1,1,0,1
20145,244799,24479903,5,19,434,536,0,1,0,0,0,0
20146,216536,21653601,2,18,411,478,1,0,1,1,0,1
20147,216536,21653601,2,33,410,478,0,0,1,1,0,1
20148,231616,23161602,9,10,500,547,1,0,1,1,0,1
20149,161176,16117604,6,4,407,454,0,0,1,1,0,1
20150,161176,16117601,20,21,398,444,0,0,1,1,0,1
20151,161176,16117602,2,13,410,449,0,0,1,1,0,1
20152,205491,20549102,15,7,408,473,1,0,1,0,0,0
20153,205491,20549104,17,10,425,463,0,0,1,0,0,0
20154,205491,20549104,17,8,448,459,0,0,1,0,0,0
20155,161183,16118302,10,3,410,468,1,0,1,0,0,1
20156,161183,16118303,6,20,474,576,0,1,1,1,0,1
20157,169229,16922907,12,9,495,576,1,0,1,0,0,0
20159,161176,16117603,6,9,424,494,1,0,1,1,0,1
20160,169229,16922907,12,10,450,489,1,0,1,0,0,0
20162,161176,16117603,6,15,424,500,1,0,1,0,0,1
20164,161176,16117602,2,8,407,449,1,0,1,0,0,1
20165,205489,20548903,3,18,388,463,0,0,1,0,0,0
20167,128076,12807603,7,8,455,528,1,0,1,0,0,0
20168,161183,16118301,12,8,395,429,0,0,1,1,0,1
20169,161183,16118302,10,4,450,547,1,0,1,1,0,1
20170,205488,20548802,12,0,430,506,1,1,1,0,0,0
20171,159171,15917102,8,6,393,484,1,1,1,1,0,1
20172,168214,16821401,6,22,421,463,1,0,1,1,0,1
20173,161176,16117601,20,25,497,520,1,0,1,0,0,1
20174,161176,16117602,2,33,411,459,0,0,1,0,0,1
20175,161176,16117603,6,3,427,484,1,0,1,0,0,1
20176,205491,20549104,17,4,427,449,1,0,1,0,0,0
20177,161183,16118301,12,24,407,494,0,0,1,1,0,1
20178,221571,22157103,13,27,405,444,1,1,1,0,0,1
20179,161183,16118303,6,3,514,559,0,0,1,1,0,1
20180,161176,16117602,2,15,395,494,1,0,1,1,0,1
20181,128076,12807601,0,7,422,513,0,0,1,0,0,0
20183,161183,16118302,10,10,448,494,1,0,1,0,0,1
20184,216536,21653602,13,2,419,463,1,0,1,0,0,1
20186,161176,16117604,6,12,453,528,0,0,1,1,0,1
20187,161183,16118305,8,24,461,536,0,0,1,0,0,1
20188,161183,16118301,12,3,463,528,1,0,1,1,0,1
20189,161176,16117602,2,10,427,520,1,0,1,0,0,1
20190,228606,22860604,14,7,518,576,0,0,1,0,0,1
20192,180344,18034401,5,1,538,506,0,0,1,0,1,0
20193,162184,16218401,4,0,416,513,0,0,1,1,0,1
20194,216536,21653604,22,13,437,500,0,0,1,0,0,1
20195,161176,16117604,6,3,408,454,1,0,1,0,0,1
20196,161183,16118302,10,36,413,412,1,0,1,1,0,1
20197,161176,16117602,2,2,451,489,0,0,1,0,0,1
20198,161176,16117601,20,10,405,429,1,0,1,0,0,1
20199,225585,22558502,15,15,430,489,0,0,1,0,0,1
20200,244736,24473602,0,5,407,449,1,1,1,1,1,0
20201,216536,21653605,1,7,400,449,1,0,1,1,0,1
20202,161176,16117603,6,0,458,520,1,0,1,0,0,1
20203,161176,16117604,6,0,460,536,1,0,1,0,0,1
20204,161183,16118304,10,36,465,489,0,0,1,1,0,1
20205,161176,16117603,6,21,411,468,1,0,1,1,0,1
20206,161183,16118305,8,9,397,429,1,0,1,1,0,1
20207,161183,16118305,8,1,455,513,1,0,1,0,0,1
20208,161176,16117602,2,NA,421,528,1,0,1,0,0,1
20209,161176,16117602,2,25,398,418,0,0,1,1,0,1
20210,161176,16117603,6,11,393,429,0,0,1,1,0,1
20211,161183,16118303,6,28,450,547,0,0,1,1,0,1
20212,161176,16117603,6,8,428,500,0,0,1,0,0,1
20213,161183,16118303,6,28,403,459,1,0,1,1,0,1
20214,244727,24472704,1,8,418,439,1,1,0,1,0,0
20215,228606,22860602,13,5,386,429,0,0,1,1,0,1
20217,161183,16118301,12,12,470,506,0,0,1,1,0,1
20218,161176,16117604,6,20,407,429,1,0,1,1,0,1
20219,161176,16117603,6,6,416,489,0,0,1,1,0,1
20220,162184,16218402,5,2,425,459,0,0,1,0,0,1
20221,161183,16118305,8,0,411,449,1,0,1,1,0,1
20222,161176,16117602,2,6,413,473,0,0,1,0,0,1
20223,161176,16117602,2,28,450,473,0,0,1,0,0,1
20224,228606,22860602,13,26,405,423,0,0,1,1,0,1
20226,244764,24476401,1,6,424,449,1,1,0,1,1,0
20227,161176,16117603,6,15,433,500,1,0,1,0,0,1
20228,231616,23161603,20,7,434,459,0,0,1,1,0,1
20229,162184,16218401,4,9,431,489,1,0,1,1,0,1
20230,161176,16117603,6,20,430,459,1,0,1,0,0,1
20231,161176,16117602,2,27,402,473,1,0,1,1,0,1
20232,161176,16117601,20,9,400,459,1,0,1,0,0,1
20233,231616,23161601,12,10,476,536,1,0,1,1,0,1
20234,228606,22860601,8,5,565,576,1,0,1,0,0,1
20235,257899,25789903,8,0,450,547,1,0,1,0,0,1
20236,228606,22860601,8,4,440,484,1,0,1,0,0,1
20237,228606,22860602,13,0,439,500,1,0,1,0,0,1
20238,228606,22860603,12,2,430,489,1,0,1,0,0,1
20240,228606,22860602,13,3,419,473,0,0,1,0,0,1
20241,244799,24479904,6,1,407,459,0,1,1,1,0,0
20242,228606,22860602,13,0,487,547,0,0,1,0,0,1
20250,173312,17331202,11,6,463,449,0,0,1,1,0,1
20252,168211,16821105,14,27,434,559,0,0,1,0,0,1
20254,162184,16218401,4,5,411,468,1,0,1,1,0,1
20255,162184,16218401,4,23,463,559,1,0,1,1,0,1
20256,225585,22558504,13,12,413,484,0,0,1,0,0,1
20257,228606,22860601,8,11,416,478,0,0,1,1,0,1
20258,244745,24474501,5,4,428,500,1,1,0,1,0,0
20259,216536,21653602,13,1,413,444,1,0,1,0,0,1
20260,161176,16117604,6,5,483,536,1,0,1,0,0,1
20261,161176,16117604,6,14,408,439,1,0,1,0,0,1
20262,161176,16117602,2,20,416,489,0,0,1,0,0,1
20263,161176,16117603,6,16,398,418,0,0,1,1,0,1
20265,205489,20548903,3,7,393,439,0,0,1,0,0,0
20266,205491,20549104,17,50,416,484,1,0,1,0,0,0
20267,205492,20549203,24,39,430,513,0,1,1,1,0,0
20268,161183,16118302,10,1,437,478,1,0,1,1,0,1
20269,161183,16118301,12,17,460,484,1,0,1,1,0,1
20270,161183,16118301,12,18,413,412,0,0,1,1,0,1
20271,161183,16118304,10,57,398,392,1,0,1,1,0,1
20272,161183,16118305,8,13,436,520,0,0,1,1,0,1
20273,161183,16118306,16,24,428,468,0,0,1,1,0,1
20274,205488,20548802,12,4,428,478,1,0,1,0,0,0
20275,225585,22558504,13,4,447,500,0,0,1,1,0,1
20276,244728,24472803,15,0,453,429,0,1,0,0,1,0
20323,193423,19342304,13,NA,467,576,0,0,1,0,0,1
20462,244755,24475504,1,46,395,429,1,1,0,1,1,0
20514,159171,15917101,10,17,472,484,1,0,1,0,0,1
20519,205491,20549103,3,3,411,449,1,0,1,0,0,0
20520,130085,13008504,11,20,467,536,1,0,1,0,0,0
20521,253888,25388803,5,18,451,484,1,0,1,0,0,1
20522,244801,24480101,0,8,440,536,1,0,1,0,0,0
20523,161176,16117604,6,1,427,468,1,0,1,0,0,1
20525,161176,16117601,20,20,436,506,1,0,1,0,0,1
20526,170295,17029501,19,6,451,602,1,0,1,1,0,1
20527,257899,25789904,12,17,424,468,1,0,1,0,0,1
20529,128076,12807601,0,4,431,484,1,0,1,1,0,0
20530,203457,20345702,9,16,448,489,1,0,1,0,0,1
20532,130085,13008504,11,9,434,494,1,0,1,0,0,0
20533,261927,26192702,13,14,443,536,1,0,1,0,0,1
20534,216536,21653604,22,42,436,459,0,0,1,1,0,1
20535,244745,24474502,14,0,451,500,0,0,0,0,0,0
20536,244801,24480104,20,8,442,500,0,0,1,0,0,0
20579,244776,24477605,2,NA,413,434,0,1,1,0,1,0
20596,244774,24477404,2,11,402,423,0,1,1,1,1,0
20600,173312,17331202,11,22,437,434,0,1,1,1,0,1
20643,193422,19342203,11,6,476,513,0,0,1,1,0,1
20790,159171,15917101,10,8,437,468,0,0,1,1,0,1
20793,205491,20549102,15,12,434,506,0,0,1,0,0,0
20799,221571,22157102,3,52,411,434,0,0,1,1,0,1
20801,257899,25789903,8,13,465,528,0,0,1,0,0,1
20802,205489,20548902,14,15,442,473,0,0,1,0,0,0
20803,216536,21653601,2,4,431,463,1,0,1,1,0,1
20805,244708,24470803,2,2,421,449,1,1,1,1,1,0
20813,244776,24477608,3,3,433,473,0,1,0,1,1,0
20814,257899,25789905,12,5,410,454,0,0,1,0,0,1
20863,208501,20850102,12,13,393,405,1,0,1,1,0,1
20864,208501,20850102,12,23,421,449,1,0,1,0,0,1
20865,208501,20850102,12,10,403,412,0,0,1,1,0,1
20866,161176,16117602,2,27,397,434,0,0,1,0,0,1
20867,203452,20345204,5,24,408,444,0,0,1,1,0,1
20868,230612,23061203,6,13,485,602,0,0,1,1,0,1
20869,168214,16821401,6,4,460,513,0,0,1,1,0,1
20872,205488,20548802,12,38,443,478,1,0,1,1,0,0
20890,244776,24477604,9,19,461,468,0,1,0,0,1,0
20891,244780,24478002,10,35,437,536,0,1,0,1,1,0
20896,161176,16117602,2,26,393,429,1,0,1,1,0,1
20947,208503,20850301,8,7,411,399,1,0,1,0,0,1
20956,262937,26293702,15,0,439,513,1,0,1,0,0,0
21002,262937,26293703,18,9,461,489,1,0,1,0,0,0
21034,162184,16218401,4,2,627,602,0,0,1,0,0,1
21077,244755,24475507,3,31,445,478,0,1,0,1,1,0
21078,244755,24475501,11,56,405,434,0,1,1,1,1,0
21086,244755,24475501,11,12,397,434,1,1,1,1,1,0
21088,203457,20345703,15,16,425,484,1,0,1,1,0,1
21095,168211,16821101,10,3,443,547,1,0,1,1,0,1
21096,208503,20850303,3,20,460,576,0,0,1,0,0,1
21099,228606,22860604,14,3,476,602,1,0,1,0,0,1
21100,164198,16419803,4,14,430,439,1,0,1,0,0,1
21101,193423,19342304,13,5,410,429,0,0,1,1,0,1
21102,234628,23462803,9,17,443,454,1,0,1,1,0,1
21103,234628,23462804,10,24,445,459,0,0,1,1,0,1
21104,234628,23462804,10,14,450,494,1,0,1,1,0,1
21105,234628,23462802,20,6,503,513,1,0,1,0,0,1
21106,112038,11203802,6,16,407,459,1,1,1,1,1,0
21107,231616,23161603,20,2,451,576,0,0,1,1,0,1
21108,231616,23161603,20,7,411,473,1,0,1,1,0,1
21109,231616,23161601,12,17,455,506,0,0,1,0,0,1
21110,176329,17632902,27,12,442,468,0,0,1,1,0,1
21112,176329,17632903,4,11,460,576,0,0,1,0,0,1
21113,176329,17632903,4,15,407,439,0,0,1,1,0,1
21114,176329,17632903,4,5,497,626,1,0,1,0,0,1
21115,176329,17632903,4,14,448,489,1,0,1,1,0,1
21116,176329,17632904,21,17,433,468,1,0,1,0,0,1
21117,176329,17632904,21,5,468,473,0,0,1,0,0,1
21118,176329,17632904,21,5,455,576,0,0,1,0,0,1
21119,176329,17632904,21,8,431,459,1,0,1,1,0,1
21120,176329,17632901,2,0,497,576,0,0,1,0,0,1
21121,176329,17632901,2,22,465,626,1,0,1,1,0,1
21122,176329,17632901,2,15,448,506,1,0,1,1,0,1
21123,176329,17632901,2,16,450,536,1,0,1,1,0,1
21124,176329,17632901,2,33,458,559,0,0,1,1,0,1
21125,176329,17632901,2,7,495,576,0,0,1,1,0,1
21126,176329,17632901,2,15,455,513,0,0,1,1,0,1
21127,176329,17632902,27,1,436,489,1,0,1,1,0,1
21128,176329,17632902,27,22,425,434,0,0,1,1,0,1
21129,203452,20345204,5,12,416,468,1,0,1,1,0,1
21130,205489,20548902,14,11,384,384,1,0,1,0,0,0
21131,205489,20548903,3,3,453,463,1,0,1,0,0,0
21132,205489,20548903,3,11,437,444,1,0,1,0,0,0
21134,257899,25789902,13,8,455,478,0,0,1,0,0,1
21135,169231,16923103,3,4,430,473,0,0,0,0,1,0
21136,218562,21856204,0,16,428,536,1,0,1,0,1,0
21137,218562,21856204,0,4,443,528,0,1,1,0,1,0
21138,218562,21856201,14,11,460,536,1,0,1,1,1,0
21139,244806,24480604,12,3,483,500,1,1,0,1,1,0
21140,244801,24480103,8,7,431,500,0,0,0,0,0,0
21141,244801,24480103,8,12,403,434,1,1,0,1,0,0
21142,244708,24470805,2,3,405,463,1,1,1,1,1,0
21143,244755,24475505,24,26,437,478,0,1,0,1,1,0
21144,244801,24480101,0,19,391,392,1,1,1,1,0,0
21145,244801,24480102,5,19,430,484,1,0,1,0,0,0
21146,244806,24480601,1,10,413,478,1,1,1,1,1,0
21147,205491,20549101,0,0,487,547,1,0,1,0,0,0
21149,205492,20549203,24,0,410,513,1,1,1,1,0,0
21150,203457,20345701,12,0,428,484,0,0,1,0,0,1
21152,189396,18939603,12,8,397,399,1,0,1,1,0,1
21153,161183,16118302,10,4,395,439,1,0,1,1,0,1
21154,208501,20850103,12,3,419,449,0,0,1,1,0,1
21155,261927,26192703,3,1,421,500,1,0,1,0,0,1
21156,168211,16821102,27,5,428,463,1,0,1,1,0,1
21158,168211,16821103,15,13,407,434,1,0,1,1,0,1
21159,216536,21653603,8,1,483,528,0,0,1,1,0,1
21160,244776,24477605,2,7,437,494,0,1,1,0,1,0
21161,244776,24477603,5,0,437,468,1,1,0,1,1,0
21162,180344,18034401,5,11,425,489,1,0,1,0,1,0
21163,244723,24472304,6,0,390,412,1,1,1,0,1,0
21164,244708,24470805,2,5,407,418,0,1,1,1,1,0
21165,257899,25789905,12,3,433,444,0,0,1,1,0,1
21166,123056,12305601,4,9,421,500,1,0,1,0,0,1
21169,259915,25991501,11,21,400,459,0,0,1,0,0,1
21170,193423,19342303,12,11,434,459,0,0,1,1,0,1
21171,209510,20951004,10,4,503,478,1,0,1,0,0,1
21173,244818,24481801,10,15,428,520,1,0,0,1,1,0
21175,262937,26293703,18,0,476,506,0,0,1,0,0,0
21179,205488,20548803,4,7,451,454,1,1,1,1,0,0
21180,225585,22558503,13,5,443,478,0,0,0,1,0,1
21181,264945,26494503,3,14,476,513,1,0,1,0,0,0
21184,257905,25790506,8,5,467,489,1,0,1,0,1,0
21187,205491,20549101,0,15,451,463,1,0,1,0,0,0
21190,264945,26494501,17,12,458,520,0,0,1,0,0,0
21191,212522,21252203,21,13,434,602,1,0,1,0,1,0
21193,193423,19342303,12,18,453,536,1,0,1,0,0,1
21197,205491,20549103,3,6,421,478,0,0,1,0,0,0
21198,264945,26494502,3,10,476,528,1,0,1,0,0,0
21200,191411,19141101,8,1,492,536,1,0,1,1,0,1
21201,264945,26494501,17,2,445,449,1,0,1,0,0,0
21202,112038,11203803,17,19,421,528,0,0,1,1,1,0
21203,209510,20951004,10,7,437,454,1,0,1,0,0,1
21206,234628,23462801,9,5,450,484,0,0,1,1,0,1
21210,221574,22157401,1,14,463,559,1,0,1,0,0,1
21213,209510,20951001,8,24,413,473,1,0,0,0,0,1
21215,168211,16821101,10,3,436,513,0,0,1,0,0,1
21216,264945,26494501,17,11,439,473,1,0,1,0,0,0
21217,162184,16218403,6,25,403,473,0,0,1,1,0,1
21218,208503,20850303,3,3,427,463,0,0,1,0,0,1
21219,208503,20850301,8,8,408,506,1,0,1,1,0,1
21220,208501,20850104,5,13,439,559,0,0,1,0,0,1
21221,159171,15917101,10,5,405,439,0,1,1,1,0,1
21223,169219,16921902,12,21,425,513,0,0,1,0,0,0
21225,164198,16419803,4,15,463,500,0,0,1,0,0,1
21226,193423,19342301,6,19,421,500,1,0,1,0,0,1
21228,234628,23462802,20,14,472,494,0,0,1,0,0,1
21229,112038,11203801,12,5,405,429,0,0,1,0,1,0
21231,128076,12807602,8,4,413,459,1,0,1,0,0,0
21232,231616,23161603,20,16,422,536,1,0,1,0,0,1
21233,231616,23161601,12,23,414,463,1,0,1,0,0,1
21234,176329,17632902,27,24,461,468,0,0,1,1,0,1
21235,176329,17632902,27,5,430,468,0,0,1,1,0,1
21236,176329,17632903,4,20,458,559,0,0,1,1,0,1
21237,176329,17632903,4,10,427,484,1,0,1,1,0,1
21238,176329,17632903,4,10,463,559,1,0,1,0,0,1
21239,176329,17632903,4,10,492,602,0,0,1,0,0,1
21240,176329,17632903,4,7,468,576,1,0,1,1,0,1
21241,176329,17632903,4,15,419,473,1,0,1,1,0,1
21242,176329,17632903,4,7,565,559,1,0,1,1,0,1
21243,176329,17632903,4,11,416,484,0,0,1,1,0,1
21244,176329,17632904,21,12,413,454,0,0,1,1,0,1
21245,176329,17632904,21,4,440,478,1,0,1,0,0,1
21246,176329,17632904,21,8,440,484,0,0,1,1,0,1
21247,176329,17632904,21,6,437,463,1,0,1,0,0,1
21248,176329,17632904,21,17,440,468,0,0,1,1,0,1
21249,176329,17632904,21,7,456,513,1,0,1,1,0,1
21250,176329,17632904,21,24,418,439,1,0,1,1,0,1
21251,176329,17632904,21,41,439,423,0,0,1,1,0,1
21252,176329,17632904,21,20,414,454,1,0,1,1,0,1
21253,176329,17632904,21,3,421,454,0,0,1,1,0,1
21254,176329,17632904,21,11,443,520,1,0,1,1,0,1
21255,176329,17632904,21,4,424,484,0,0,1,1,0,1
21256,176329,17632904,21,6,461,468,0,0,1,1,0,1
21257,176329,17632904,21,14,434,468,0,0,1,1,0,1
21259,176329,17632904,21,35,485,626,1,0,1,1,0,1
21260,176329,17632904,21,11,407,506,0,0,1,1,0,1
21261,176329,17632904,21,19,413,463,0,0,1,1,0,1
21262,176329,17632901,2,9,495,559,0,0,1,1,0,1
21264,176329,17632901,2,6,440,468,0,0,1,1,0,1
21265,176329,17632901,2,13,439,423,1,0,1,1,0,1
21266,176329,17632901,2,25,425,489,0,0,1,1,0,1
21267,176329,17632901,2,32,507,576,1,0,1,0,0,1
21268,176329,17632901,2,11,474,513,0,0,1,1,0,1
21270,176329,17632901,2,9,458,547,0,0,1,1,0,1
21271,176329,17632901,2,6,451,449,1,0,1,1,0,1
21273,176329,17632902,27,8,448,547,0,0,1,1,0,1
21274,176329,17632902,27,4,421,454,1,0,1,1,0,1
21275,189382,18938202,15,5,422,449,1,0,1,0,0,0
21276,203452,20345204,5,4,433,468,1,0,1,1,0,1
21280,205489,20548904,10,13,384,384,1,0,1,0,0,0
21282,205492,20549202,3,12,492,576,0,1,1,1,0,0
21283,205492,20549204,3,11,478,506,0,1,1,1,0,0
21284,161183,16118305,8,6,431,494,0,0,1,1,0,1
21286,169231,16923103,3,2,388,439,1,1,0,1,1,0
21288,218562,21856204,0,42,390,405,1,0,1,0,1,0
21289,218562,21856204,0,3,434,506,1,0,1,1,1,0
21290,218562,21856204,0,9,442,513,0,0,1,0,1,0
21291,218562,21856204,0,3,451,500,0,0,1,0,1,0
21292,218562,21856204,0,6,439,506,1,0,1,0,1,0
21294,218562,21856201,14,25,440,500,0,1,1,1,1,0
21295,218562,21856201,14,15,456,602,1,0,1,1,1,0
21297,209510,20951002,3,9,424,513,1,0,1,0,0,1
21298,209510,20951002,3,3,451,473,1,0,1,0,0,1
